team_id_home,home_team,game_id,game_date,matchup_home,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,pts_home,team_id_away,team_abbreviation_away,wl_away,fgm_away,fga_away,fg_pct_away,fg3m_away,fg3a_away,fg3_pct_away,ftm_away,fta_away,ft_pct_away,pts_away
1610612764,WAS,20800755,08/02/2009 00:00,WAS vs. IND,W,41,80,0.513,10,17,0.588,27,33,0.818,119,1610612754,IND,L,39,73,0.534,9,24,0.375,30,32,0.938,117
1610612744,GSW,20800759,08/02/2009 00:00,GSW vs. UTA,W,41,79,0.519,6,13,0.462,28,34,0.824,116,1610612762,UTA,L,33,79,0.418,5,19,0.263,25,30,0.833,96
1610612748,MIA,20800752,08/02/2009 00:00,MIA vs. CHA,W,42,75,0.56,7,17,0.412,5,12,0.417,96,1610612766,CHA,L,38,80,0.475,10,21,0.476,6,12,0.5,92
1610612760,OKC,20800757,08/02/2009 00:00,OKC vs. SAC,W,45,85,0.529,4,11,0.364,22,28,0.786,116,1610612758,SAC,L,44,80,0.55,12,18,0.667,13,16,0.813,113
1610612763,MEM,20800762,09/02/2009 00:00,MEM vs. NOH,W,28,77,0.364,3,15,0.2,26,35,0.743,85,1610612740,NOH,L,26,88,0.295,7,25,0.28,21,22,0.955,80
1610612766,CHA,20800760,09/02/2009 00:00,CHA vs. LAC,W,39,75,0.52,6,13,0.462,10,16,0.625,94,1610612746,LAC,L,30,77,0.39,3,16,0.188,10,17,0.588,73
1610612755,PHI,20800761,09/02/2009 00:00,PHI vs. PHX,W,40,93,0.43,4,16,0.25,24,28,0.857,108,1610612756,PHX,L,36,85,0.424,3,14,0.214,16,20,0.8,91
1610612749,MIL,20800763,09/02/2009 00:00,MIL vs. HOU,W,47,89,0.528,10,20,0.5,20,26,0.769,124,1610612745,HOU,L,31,73,0.425,12,26,0.462,38,43,0.884,112
1610612750,MIN,20800768,10/02/2009 00:00,MIN vs. TOR,L,38,89,0.427,7,27,0.259,19,23,0.826,102,1610612761,TOR,W,43,81,0.531,7,16,0.438,17,18,0.944,110
1610612751,NJN,20800767,10/02/2009 00:00,NJN vs. SAS,L,41,84,0.488,4,14,0.286,7,9,0.778,93,1610612759,SAS,W,41,78,0.526,8,18,0.444,18,20,0.9,108
1610612741,CHI,20800769,10/02/2009 00:00,CHI vs. DET,W,37,78,0.474,5,10,0.5,28,37,0.757,107,1610612765,DET,L,41,83,0.494,4,9,0.444,16,21,0.762,102
1610612744,GSW,20800771,10/02/2009 00:00,GSW vs. NYK,W,52,94,0.553,12,22,0.545,28,32,0.875,144,1610612752,NYK,L,49,90,0.544,11,27,0.407,18,27,0.667,127
1610612737,ATL,20800764,10/02/2009 00:00,ATL vs. WAS,W,45,98,0.459,10,26,0.385,11,20,0.55,111,1610612764,WAS,L,33,74,0.446,2,13,0.154,22,27,0.815,90
1610612742,DAL,20800770,10/02/2009 00:00,DAL vs. SAC,W,47,85,0.553,5,12,0.417,19,22,0.864,118,1610612758,SAC,L,35,79,0.443,8,15,0.533,22,29,0.759,100
1610612747,LAL,20800772,10/02/2009 00:00,LAL vs. OKC,W,45,99,0.455,5,20,0.25,10,17,0.588,105,1610612760,OKC,L,35,89,0.393,7,18,0.389,21,25,0.84,98
1610612754,IND,20800765,10/02/2009 00:00,IND vs. CLE,W,37,84,0.44,11,23,0.478,11,15,0.733,96,1610612739,CLE,L,34,78,0.436,6,21,0.286,21,29,0.724,95
1610612748,MIA,20800766,10/02/2009 00:00,MIA vs. DEN,L,32,73,0.438,6,20,0.3,12,16,0.75,82,1610612743,DEN,W,41,81,0.506,5,21,0.238,12,14,0.857,99
1610612765,DET,20800778,11/02/2009 00:00,DET vs. ATL,L,39,79,0.494,5,13,0.385,12,19,0.632,95,1610612737,ATL,W,38,74,0.514,4,11,0.364,19,23,0.826,99
1610612745,HOU,20800781,11/02/2009 00:00,HOU vs. SAC,W,34,76,0.447,9,25,0.36,17,20,0.85,94,1610612758,SAC,L,32,68,0.471,3,12,0.25,15,21,0.714,82
1610612739,CLE,20800774,11/02/2009 00:00,CLE vs. PHX,W,41,89,0.461,11,26,0.423,16,20,0.8,109,1610612756,PHX,L,36,74,0.486,3,11,0.273,17,24,0.708,92
1610612761,TOR,20800777,11/02/2009 00:00,TOR vs. SAS,W,35,78,0.449,6,15,0.4,15,17,0.882,91,1610612759,SAS,L,36,86,0.419,5,13,0.385,12,15,0.8,89
1610612753,ORL,20800775,11/02/2009 00:00,ORL vs. DEN,L,21,69,0.304,9,31,0.29,22,29,0.759,73,1610612743,DEN,W,27,66,0.409,5,15,0.333,23,28,0.821,82
1610612762,UTA,20800782,11/02/2009 00:00,UTA vs. LAL,W,41,70,0.586,6,17,0.353,25,37,0.676,113,1610612747,LAL,L,42,90,0.467,5,19,0.263,20,26,0.769,109
1610612740,NOH,20800780,11/02/2009 00:00,NOH vs. BOS,L,26,64,0.406,2,11,0.182,23,29,0.793,77,1610612738,BOS,W,35,79,0.443,2,14,0.143,17,22,0.773,89
1610612757,POR,20800783,11/02/2009 00:00,POR vs. OKC,W,42,86,0.488,8,19,0.421,14,20,0.7,106,1610612760,OKC,L,32,82,0.39,1,7,0.143,27,32,0.844,92
1610612749,MIL,20800779,11/02/2009 00:00,MIL vs. IND,W,42,78,0.538,9,14,0.643,29,41,0.707,122,1610612754,IND,L,37,86,0.43,11,28,0.393,25,27,0.926,110
1610612755,PHI,20800776,11/02/2009 00:00,PHI vs. MEM,W,37,72,0.514,2,11,0.182,15,24,0.625,91,1610612763,MEM,L,34,73,0.466,6,16,0.375,13,16,0.813,87
1610612766,CHA,20800773,11/02/2009 00:00,CHA vs. WAS,W,37,74,0.5,11,27,0.407,16,21,0.762,101,1610612764,WAS,L,35,84,0.417,9,18,0.5,10,13,0.769,89
1610612746,LAC,20800784,11/02/2009 00:00,LAC vs. NYK,W,50,97,0.515,15,37,0.405,13,18,0.722,128,1610612752,NYK,L,49,110,0.445,8,33,0.242,18,22,0.818,124
1610612744,GSW,20800787,12/02/2009 00:00,GSW vs. POR,W,31,76,0.408,4,9,0.444,39,43,0.907,105,1610612757,POR,L,39,83,0.47,6,14,0.429,14,17,0.824,98
1610612741,CHI,20800785,12/02/2009 00:00,CHI vs. MIA,L,31,70,0.443,1,8,0.125,30,35,0.857,93,1610612748,MIA,W,38,78,0.487,7,18,0.389,12,13,0.923,95
1610612742,DAL,20800786,12/02/2009 00:00,DAL vs. BOS,L,32,81,0.395,7,17,0.412,21,24,0.875,92,1610612738,BOS,W,35,72,0.486,3,10,0.3,26,28,0.929,99
1610612756,PHX,20800795,17/02/2009 00:00,PHX vs. LAC,W,56,90,0.622,4,14,0.286,24,32,0.75,140,1610612746,LAC,L,36,83,0.434,13,32,0.406,15,18,0.833,100
1610612760,OKC,20800793,17/02/2009 00:00,OKC vs. NOH,L,36,84,0.429,6,23,0.261,20,25,0.8,98,1610612740,NOH,W,39,79,0.494,8,23,0.348,14,17,0.824,100
1610612765,DET,20800791,17/02/2009 00:00,DET vs. MIL,L,34,78,0.436,4,14,0.286,14,17,0.824,86,1610612749,MIL,W,32,79,0.405,6,15,0.4,22,29,0.759,92
1610612764,WAS,20800790,17/02/2009 00:00,WAS vs. MIN,W,40,78,0.513,5,15,0.333,26,33,0.788,111,1610612750,MIN,L,35,86,0.407,6,24,0.25,27,31,0.871,103
1610612747,LAL,20800797,17/02/2009 00:00,LAL vs. ATL,W,42,96,0.438,7,21,0.333,5,10,0.5,96,1610612737,ATL,L,31,84,0.369,2,15,0.133,19,28,0.679,83
1610612762,UTA,20800796,17/02/2009 00:00,UTA vs. MEM,W,40,82,0.488,5,14,0.357,32,33,0.97,117,1610612763,MEM,L,35,75,0.467,3,12,0.25,26,32,0.813,99
1610612752,NYK,20800792,17/02/2009 00:00,NYK vs. SAS,W,45,94,0.479,9,28,0.321,13,21,0.619,112,1610612759,SAS,L,40,93,0.43,8,24,0.333,19,22,0.864,107
1610612754,IND,20800788,17/02/2009 00:00,IND vs. PHI,W,41,83,0.494,5,17,0.294,13,17,0.765,100,1610612755,PHI,L,35,91,0.385,2,15,0.133,19,29,0.655,91
1610612753,ORL,20800789,17/02/2009 00:00,ORL vs. CHA,W,35,80,0.438,9,24,0.375,28,37,0.757,107,1610612766,CHA,L,44,95,0.463,6,17,0.353,8,17,0.471,102
1610612745,HOU,20800794,17/02/2009 00:00,HOU vs. NJN,W,40,88,0.455,15,29,0.517,19,23,0.826,114,1610612751,NJN,L,32,80,0.4,9,15,0.6,15,18,0.833,88
1610612748,MIA,20800800,18/02/2009 00:00,MIA vs. MIN,L,38,81,0.469,5,20,0.25,23,26,0.885,104,1610612750,MIN,W,37,69,0.536,14,22,0.636,23,29,0.793,111
1610612766,CHA,20800798,18/02/2009 00:00,CHA vs. IND,W,34,83,0.41,8,21,0.381,27,33,0.818,103,1610612754,IND,L,38,91,0.418,5,22,0.227,13,23,0.565,94
1610612761,TOR,20800799,18/02/2009 00:00,TOR vs. CLE,L,31,85,0.365,4,15,0.267,10,12,0.833,76,1610612739,CLE,W,40,69,0.58,2,10,0.2,11,16,0.688,93
1610612758,SAC,20800806,18/02/2009 00:00,SAC vs. ATL,L,37,83,0.446,7,22,0.318,19,23,0.826,100,1610612737,ATL,W,37,88,0.42,9,19,0.474,22,34,0.647,105
1610612749,MIL,20800801,18/02/2009 00:00,MIL vs. CHI,L,35,89,0.393,7,21,0.333,27,33,0.818,104,1610612741,CHI,W,36,78,0.462,7,17,0.412,34,37,0.919,113
1610612744,GSW,20800807,18/02/2009 00:00,GSW vs. LAL,L,48,93,0.516,8,19,0.421,17,19,0.895,121,1610612747,LAL,W,46,92,0.5,9,21,0.429,28,33,0.848,129
1610612740,NOH,20800802,18/02/2009 00:00,NOH vs. ORL,W,46,79,0.582,8,16,0.5,17,28,0.607,117,1610612753,ORL,L,26,70,0.371,13,33,0.394,20,36,0.556,85
1610612757,POR,20800805,18/02/2009 00:00,POR vs. MEM,W,36,79,0.456,7,19,0.368,15,18,0.833,94,1610612763,MEM,L,37,85,0.435,4,13,0.308,12,20,0.6,90
1610612742,DAL,20800804,18/02/2009 00:00,DAL vs. NJN,W,42,77,0.545,10,14,0.714,19,26,0.731,113,1610612751,NJN,L,38,80,0.475,4,19,0.211,18,21,0.857,98
1610612746,LAC,20800808,18/02/2009 00:00,LAC vs. PHX,L,42,88,0.477,11,23,0.478,24,36,0.667,119,1610612756,PHX,W,56,95,0.589,10,21,0.476,20,25,0.8,142
1610612755,PHI,20800803,18/02/2009 00:00,PHI vs. DEN,L,28,86,0.326,4,13,0.308,29,39,0.744,89,1610612743,DEN,W,37,76,0.487,4,15,0.267,23,32,0.719,101
1610612765,DET,20800809,19/02/2009 00:00,DET vs. SAS,L,33,82,0.402,2,12,0.167,11,18,0.611,79,1610612759,SAS,W,31,76,0.408,7,14,0.5,14,19,0.737,83
1610612762,UTA,20800810,19/02/2009 00:00,UTA vs. BOS,W,32,77,0.416,2,10,0.2,24,31,0.774,90,1610612738,BOS,L,31,71,0.437,4,13,0.308,19,29,0.655,85
1610612757,POR,20800820,20/02/2009 00:00,POR vs. ATL,W,44,92,0.478,8,23,0.348,12,16,0.75,108,1610612737,ATL,L,37,78,0.474,7,22,0.318,17,23,0.739,98
1610612763,MEM,20800813,20/02/2009 00:00,MEM vs. SAC,L,36,94,0.383,5,17,0.294,29,36,0.806,106,1610612758,SAC,W,34,73,0.466,10,25,0.4,37,44,0.841,115
1610612749,MIL,20800818,20/02/2009 00:00,MIL vs. CLE,L,37,76,0.487,8,19,0.421,21,30,0.7,103,1610612739,CLE,W,38,75,0.507,13,26,0.5,22,30,0.733,111
1610612747,LAL,20800821,20/02/2009 00:00,LAL vs. NOH,W,38,92,0.413,7,21,0.333,32,38,0.842,115,1610612740,NOH,L,42,92,0.457,12,32,0.375,15,19,0.789,111
1610612751,NJN,20800815,20/02/2009 00:00,NJN vs. WAS,L,33,87,0.379,7,29,0.241,23,32,0.719,96,1610612764,WAS,W,40,85,0.471,2,10,0.2,25,33,0.758,107
1610612741,CHI,20800816,20/02/2009 00:00,CHI vs. DEN,W,40,79,0.506,5,11,0.455,31,34,0.912,116,1610612743,DEN,L,39,86,0.453,7,14,0.5,14,21,0.667,99
1610612766,CHA,20800811,20/02/2009 00:00,CHA vs. ORL,L,30,80,0.375,5,13,0.385,15,22,0.682,80,1610612753,ORL,W,31,73,0.425,11,34,0.324,19,24,0.792,92
1610612752,NYK,20800812,20/02/2009 00:00,NYK vs. TOR,W,46,93,0.495,17,39,0.436,18,19,0.947,127,1610612761,TOR,L,38,93,0.409,5,17,0.294,16,22,0.727,97
1610612750,MIN,20800814,20/02/2009 00:00,MIN vs. IND,L,36,82,0.439,10,23,0.435,23,41,0.561,105,1610612754,IND,W,41,85,0.482,10,19,0.526,20,26,0.769,112
1610612756,PHX,20800819,20/02/2009 00:00,PHX vs. OKC,W,53,91,0.582,12,22,0.545,22,27,0.815,140,1610612760,OKC,L,44,96,0.458,12,21,0.571,18,21,0.857,118
1610612745,HOU,20800817,20/02/2009 00:00,HOU vs. DAL,W,33,75,0.44,9,19,0.474,18,21,0.857,93,1610612742,DAL,L,34,86,0.395,8,19,0.421,10,15,0.667,86
1610612762,UTA,20800825,21/02/2009 00:00,UTA vs. NOH,W,40,81,0.494,8,14,0.571,14,21,0.667,102,1610612740,NOH,L,32,70,0.457,6,20,0.3,18,20,0.9,88
1610612764,WAS,20800823,21/02/2009 00:00,WAS vs. SAS,L,27,81,0.333,0,9,0,13,22,0.591,67,1610612759,SAS,W,37,74,0.5,13,27,0.481,11,14,0.786,98
1610612748,MIA,20800822,21/02/2009 00:00,MIA vs. PHI,W,38,74,0.514,4,18,0.222,17,23,0.739,97,1610612755,PHI,L,33,89,0.371,4,18,0.222,21,25,0.84,91
1610612744,GSW,20800826,21/02/2009 00:00,GSW vs. OKC,W,45,80,0.563,9,19,0.474,34,37,0.919,133,1610612760,OKC,L,45,86,0.523,2,14,0.143,28,33,0.848,120
1610612742,DAL,20800824,21/02/2009 00:00,DAL vs. SAC,W,44,82,0.537,5,13,0.385,23,32,0.719,116,1610612758,SAC,L,36,83,0.434,7,21,0.333,16,19,0.842,95
1610612757,POR,20800833,22/02/2009 00:00,POR vs. LAC,W,48,92,0.522,10,27,0.37,10,16,0.625,116,1610612746,LAC,L,29,79,0.367,8,25,0.32,21,31,0.677,87
1610612761,TOR,20800828,22/02/2009 00:00,TOR vs. NYK,W,44,86,0.512,8,15,0.533,15,19,0.789,111,1610612752,NYK,L,39,91,0.429,10,22,0.455,12,17,0.706,100
1610612745,HOU,20800830,22/02/2009 00:00,HOU vs. CHA,W,36,72,0.5,13,27,0.481,14,19,0.737,99,1610612766,CHA,L,27,75,0.36,4,19,0.211,20,24,0.833,78
1610612739,CLE,20800835,22/02/2009 00:00,CLE vs. DET,W,35,77,0.455,10,18,0.556,19,24,0.792,99,1610612765,DET,L,32,86,0.372,5,16,0.313,9,13,0.692,78
1610612756,PHX,20800829,22/02/2009 00:00,PHX vs. BOS,L,42,84,0.5,7,16,0.438,17,26,0.654,108,1610612738,BOS,W,46,73,0.63,8,18,0.444,28,40,0.7,128
1610612750,MIN,20800834,22/02/2009 00:00,MIN vs. LAL,L,42,84,0.5,10,25,0.4,14,19,0.737,108,1610612747,LAL,W,43,82,0.524,5,13,0.385,20,27,0.741,111
1610612749,MIL,20800831,22/02/2009 00:00,MIL vs. DEN,W,39,85,0.459,10,21,0.476,32,43,0.744,120,1610612743,DEN,L,38,75,0.507,6,15,0.4,35,42,0.833,117
1610612753,ORL,20800832,22/02/2009 00:00,ORL vs. MIA,W,41,75,0.547,17,33,0.515,23,30,0.767,122,1610612748,MIA,L,37,89,0.416,6,21,0.286,19,20,0.95,99
1610612754,IND,20800827,22/02/2009 00:00,IND vs. CHI,W,36,90,0.4,8,15,0.533,18,23,0.783,98,1610612741,CHI,L,34,79,0.43,6,15,0.4,17,25,0.68,91
1610612752,NYK,20800837,23/02/2009 00:00,NYK vs. IND,W,42,96,0.438,9,28,0.321,30,44,0.682,123,1610612754,IND,L,43,94,0.457,8,26,0.308,25,34,0.735,119
1610612751,NJN,20800836,23/02/2009 00:00,NJN vs. PHI,W,34,73,0.466,12,25,0.48,18,23,0.783,98,1610612755,PHI,L,35,72,0.486,3,11,0.273,23,37,0.622,96
1610612746,LAC,20800841,23/02/2009 00:00,LAC vs. GSW,W,45,88,0.511,13,24,0.542,15,22,0.682,118,1610612744,GSW,L,39,88,0.443,6,21,0.286,21,26,0.808,105
1610612743,DEN,20800838,23/02/2009 00:00,DEN vs. BOS,L,25,72,0.347,3,21,0.143,23,34,0.676,76,1610612738,BOS,W,41,83,0.494,14,23,0.609,18,21,0.857,114
1610612758,SAC,20800840,23/02/2009 00:00,SAC vs. NOH,L,37,77,0.481,9,23,0.391,22,31,0.71,105,1610612740,NOH,W,40,79,0.506,9,21,0.429,23,32,0.719,112
1610612762,UTA,20800839,23/02/2009 00:00,UTA vs. ATL,W,44,88,0.5,6,13,0.462,14,17,0.824,108,1610612737,ATL,L,35,70,0.5,6,17,0.353,13,23,0.565,89
1610612756,PHX,20800849,24/02/2009 00:00,PHX vs. CHA,W,40,76,0.526,9,19,0.474,23,25,0.92,112,1610612766,CHA,L,38,81,0.469,8,18,0.444,18,27,0.667,102
1610612760,OKC,20800846,24/02/2009 00:00,OKC vs. LAL,L,33,79,0.418,5,15,0.333,22,29,0.759,93,1610612747,LAL,W,41,78,0.526,7,15,0.467,18,23,0.783,107
1610612741,CHI,20800845,24/02/2009 00:00,CHI vs. ORL,W,48,85,0.565,4,11,0.364,20,22,0.909,120,1610612753,ORL,L,40,89,0.449,9,26,0.346,13,18,0.722,102
1610612761,TOR,20800843,24/02/2009 00:00,TOR vs. MIN,W,46,86,0.535,6,15,0.4,20,21,0.952,118,1610612750,MIN,L,43,86,0.5,8,24,0.333,16,19,0.842,110
1610612748,MIA,20800844,24/02/2009 00:00,MIA vs. DET,W,38,76,0.5,9,19,0.474,18,21,0.857,103,1610612765,DET,L,35,78,0.449,1,8,0.125,20,28,0.714,91
1610612759,SAS,20800848,24/02/2009 00:00,SAS vs. DAL,W,37,80,0.463,6,20,0.3,13,16,0.813,93,1610612742,DAL,L,27,79,0.342,3,19,0.158,19,25,0.76,76
1610612739,CLE,20800842,24/02/2009 00:00,CLE vs. MEM,W,31,72,0.431,8,19,0.421,24,29,0.828,94,1610612763,MEM,L,34,81,0.42,5,17,0.294,6,11,0.545,79
1610612745,HOU,20800847,24/02/2009 00:00,HOU vs. POR,W,36,82,0.439,7,18,0.389,19,22,0.864,98,1610612757,POR,L,37,84,0.44,5,15,0.333,15,21,0.714,94
1610612754,IND,20800850,25/02/2009 00:00,IND vs. MEM,W,38,81,0.469,11,23,0.478,17,20,0.85,104,1610612763,MEM,L,39,79,0.494,3,9,0.333,18,23,0.783,99
1610612743,DEN,20800858,25/02/2009 00:00,DEN vs. ATL,W,39,77,0.506,10,18,0.556,22,30,0.733,110,1610612737,ATL,L,40,80,0.5,5,17,0.294,24,26,0.923,109
1610612742,DAL,20800856,25/02/2009 00:00,DAL vs. MIL,W,39,73,0.534,8,16,0.5,30,32,0.938,116,1610612749,MIL,L,37,88,0.42,7,18,0.389,15,21,0.714,96
1610612751,NJN,20800852,25/02/2009 00:00,NJN vs. CHI,W,39,83,0.47,8,24,0.333,25,25,1,111,1610612741,CHI,L,35,83,0.422,7,14,0.5,22,26,0.846,99
1610612746,LAC,20800860,25/02/2009 00:00,LAC vs. BOS,W,37,83,0.446,5,22,0.227,14,22,0.636,93,1610612738,BOS,L,31,66,0.47,7,16,0.438,22,32,0.688,91
1610612750,MIN,20800854,25/02/2009 00:00,MIN vs. UTA,L,38,82,0.463,3,18,0.167,24,28,0.857,103,1610612762,UTA,W,41,77,0.532,5,13,0.385,33,38,0.868,120
1610612740,NOH,20800855,25/02/2009 00:00,NOH vs. DET,W,34,80,0.425,4,14,0.286,18,25,0.72,90,1610612765,DET,L,35,82,0.427,7,17,0.412,10,12,0.833,87
1610612764,WAS,20800851,25/02/2009 00:00,WAS vs. PHI,L,38,80,0.475,6,17,0.353,16,18,0.889,98,1610612755,PHI,W,39,78,0.5,6,13,0.462,22,31,0.71,106
1610612758,SAC,20800859,25/02/2009 00:00,SAC vs. CHA,L,31,78,0.397,6,20,0.3,23,28,0.821,91,1610612766,CHA,W,36,74,0.486,9,17,0.529,17,22,0.773,98
1610612759,SAS,20800857,25/02/2009 00:00,SAS vs. POR,W,42,78,0.538,9,21,0.429,6,8,0.75,99,1610612757,POR,L,32,85,0.376,5,17,0.294,15,17,0.882,84
1610612752,NYK,20800853,25/02/2009 00:00,NYK vs. ORL,L,41,99,0.414,13,29,0.448,14,19,0.737,109,1610612753,ORL,W,39,76,0.513,7,23,0.304,29,38,0.763,114
1610612745,HOU,20800861,26/02/2009 00:00,HOU vs. CLE,W,35,71,0.493,8,19,0.421,15,18,0.833,93,1610612739,CLE,L,27,80,0.338,6,17,0.353,14,16,0.875,74
1610612747,LAL,20800862,26/02/2009 00:00,LAL vs. PHX,W,54,94,0.574,9,20,0.45,15,20,0.75,132,1610612756,PHX,L,39,91,0.429,8,25,0.32,20,25,0.8,106
1610612740,NOH,20800863,27/02/2009 00:00,NOH vs. MIL,W,40,84,0.476,4,21,0.19,11,17,0.647,95,1610612749,MIL,L,34,88,0.386,11,28,0.393,15,20,0.75,94
1610612738,BOS,20800867,27/02/2009 00:00,BOS vs. IND,W,39,74,0.527,10,19,0.526,16,23,0.696,104,1610612754,IND,L,38,87,0.437,7,18,0.389,16,18,0.889,99
1610612764,WAS,20800865,27/02/2009 00:00,WAS vs. CHI,W,43,85,0.506,5,17,0.294,22,28,0.786,113,1610612741,CHI,L,30,76,0.395,5,18,0.278,25,38,0.658,90
1610612737,ATL,20800866,27/02/2009 00:00,ATL vs. MIA,W,34,79,0.43,3,19,0.158,20,26,0.769,91,1610612748,MIA,L,35,85,0.412,5,23,0.217,8,10,0.8,83
1610612759,SAS,20800873,27/02/2009 00:00,SAS vs. CLE,L,33,79,0.418,4,12,0.333,16,20,0.8,86,1610612739,CLE,W,36,83,0.434,7,21,0.333,18,23,0.783,97
1610612752,NYK,20800868,27/02/2009 00:00,NYK vs. PHI,L,36,80,0.45,10,23,0.435,21,24,0.875,103,1610612755,PHI,W,33,68,0.485,3,11,0.273,39,52,0.75,108
1610612743,DEN,20800871,27/02/2009 00:00,DEN vs. LAL,W,30,72,0.417,3,21,0.143,27,36,0.75,90,1610612747,LAL,L,28,94,0.298,2,21,0.095,21,27,0.778,79
1610612744,GSW,20800875,27/02/2009 00:00,GSW vs. CHA,L,40,81,0.494,8,20,0.4,21,26,0.808,109,1610612766,CHA,W,40,74,0.541,9,17,0.529,23,29,0.793,112
1610612753,ORL,20800864,27/02/2009 00:00,ORL vs. DET,L,33,70,0.471,4,19,0.211,15,22,0.682,85,1610612765,DET,W,36,73,0.493,2,7,0.286,19,24,0.792,93
1610612756,PHX,20800872,27/02/2009 00:00,PHX vs. TOR,W,55,98,0.561,3,13,0.231,20,25,0.8,133,1610612761,TOR,L,41,88,0.466,6,16,0.375,25,30,0.833,113
1610612750,MIN,20800869,27/02/2009 00:00,MIN vs. POR,L,29,67,0.433,5,12,0.417,19,23,0.826,82,1610612757,POR,W,38,76,0.5,8,18,0.444,18,26,0.692,102
1610612742,DAL,20800870,27/02/2009 00:00,DAL vs. OKC,W,42,94,0.447,4,21,0.19,22,27,0.815,110,1610612760,OKC,L,39,96,0.406,7,16,0.438,23,26,0.885,108
1610612758,SAC,20800874,27/02/2009 00:00,SAC vs. LAC,W,38,80,0.475,11,22,0.5,11,14,0.786,98,1610612746,LAC,L,34,89,0.382,8,23,0.348,10,16,0.625,86
1610612748,MIA,20800877,28/02/2009 00:00,MIA vs. NYK,W,48,99,0.485,7,22,0.318,17,19,0.895,120,1610612752,NYK,L,38,79,0.481,16,34,0.471,23,30,0.767,115
1610612763,MEM,20800878,28/02/2009 00:00,MEM vs. OKC,L,35,73,0.479,3,9,0.333,19,30,0.633,92,1610612760,OKC,W,33,81,0.407,4,12,0.333,29,36,0.806,99
1610612741,CHI,20800879,28/02/2009 00:00,CHI vs. HOU,W,44,94,0.468,4,14,0.286,13,19,0.684,105,1610612745,HOU,L,39,82,0.476,10,28,0.357,14,14,1,102
1610612746,LAC,20800882,28/02/2009 00:00,LAC vs. CHA,L,38,75,0.507,7,17,0.412,12,15,0.8,95,1610612766,CHA,W,40,84,0.476,10,19,0.526,10,13,0.769,100
1610612762,UTA,20800881,28/02/2009 00:00,UTA vs. SAC,W,40,76,0.526,7,14,0.5,15,24,0.625,102,1610612758,SAC,L,35,80,0.438,8,19,0.421,11,17,0.647,89
1610612749,MIL,20800880,28/02/2009 00:00,MIL vs. WAS,W,41,78,0.526,11,19,0.579,16,20,0.8,109,1610612764,WAS,L,34,71,0.479,2,10,0.2,23,28,0.821,93
1610612755,PHI,20800876,28/02/2009 00:00,PHI vs. ORL,L,38,79,0.481,5,9,0.556,19,24,0.792,100,1610612753,ORL,W,37,78,0.474,15,37,0.405,17,22,0.773,106
1610612756,PHX,20800884,01/03/2009 00:00,PHX vs. LAL,W,43,77,0.558,6,18,0.333,26,42,0.619,118,1610612747,LAL,L,42,94,0.447,8,26,0.308,19,20,0.95,111
1610612742,DAL,20800890,01/03/2009 00:00,DAL vs. TOR,W,41,93,0.441,7,23,0.304,20,24,0.833,109,1610612761,TOR,L,34,91,0.374,3,14,0.214,27,29,0.931,98
1610612737,ATL,20800885,01/03/2009 00:00,ATL vs. CLE,L,31,74,0.419,3,10,0.3,22,31,0.71,87,1610612739,CLE,W,33,74,0.446,6,20,0.3,16,24,0.667,88
1610612744,GSW,20800891,01/03/2009 00:00,GSW vs. UTA,L,39,76,0.513,8,19,0.421,18,24,0.75,104,1610612762,UTA,W,43,93,0.462,4,11,0.364,22,27,0.815,112
1610612757,POR,20800889,01/03/2009 00:00,POR vs. SAS,W,36,74,0.486,7,19,0.368,23,29,0.793,102,1610612759,SAS,L,34,77,0.442,8,13,0.615,8,12,0.667,84
1610612750,MIN,20800888,01/03/2009 00:00,MIN vs. HOU,L,40,83,0.482,9,19,0.474,5,10,0.5,94,1610612745,HOU,W,40,75,0.533,6,17,0.353,19,22,0.864,105
1610612754,IND,20800887,01/03/2009 00:00,IND vs. DEN,W,37,96,0.385,10,26,0.385,16,22,0.727,100,1610612743,DEN,L,34,94,0.362,4,14,0.286,22,27,0.815,94
1610612751,NJN,20800886,01/03/2009 00:00,NJN vs. NOH,L,37,83,0.446,7,24,0.292,15,16,0.938,96,1610612740,NOH,W,32,80,0.4,8,28,0.286,27,32,0.844,99
1610612738,BOS,20800883,01/03/2009 00:00,BOS vs. DET,L,35,75,0.467,2,14,0.143,23,28,0.821,95,1610612765,DET,W,32,66,0.485,7,14,0.5,34,40,0.85,105
1610612748,MIA,20800894,02/03/2009 00:00,MIA vs. CLE,L,39,84,0.464,5,18,0.278,17,22,0.773,100,1610612739,CLE,W,37,76,0.487,11,17,0.647,22,25,0.88,107
1610612760,OKC,20800895,02/03/2009 00:00,OKC vs. DAL,W,38,77,0.494,5,13,0.385,15,17,0.882,96,1610612742,DAL,L,34,80,0.425,7,24,0.292,12,14,0.857,87
1610612764,WAS,20800893,02/03/2009 00:00,WAS vs. ATL,L,37,81,0.457,2,7,0.286,13,16,0.813,89,1610612737,ATL,W,37,71,0.521,6,15,0.4,18,25,0.72,98
1610612755,PHI,20800892,02/03/2009 00:00,PHI vs. NOH,L,36,80,0.45,4,16,0.25,15,18,0.833,91,1610612740,NOH,W,35,80,0.438,10,16,0.625,18,22,0.818,98
